,filename,txt,compra_de_terras,indeferido,cancelamento_titulo,ordem_servico,resgate_adm,titulo_aforamento,cotacao_eletronica,servidor_ferias,titulo_definitivo,apostilamento,filiacao_dominial,suspensao_revogacao_licitacao,prorrogar_prazo,retificacao,procedimento_adm,errata,processo_seletivo,servidor_diaria,cooperacao_tecnica,dispensa_licitacao,resultado_licitacao,regularizacao_fundiaria,contrato,servidor,ccdru,aviso_licitacao,analise_documentos,notifica_processo_adm,nao_onerosa,sem_efeito,permuta,onerosa,areas_rurais,terras_devolutas,outros,classificacao
10,DOE_2018-01-09.pdf,"tornar sem efeito o instituto de terras do pará-iterpa, vem através do presente instrumetno tornar sem efeito o extrato do termo aditivo 002/2017 ao contrato nº 020/2015, publicado no doe nº 33.508, de 30/11/2017, publicação nº 254855, que trata da publicação de atos administrativos realizado pela imprensa oficial do estado-ioe/pa, cnpj: 04.835.476/0001-01, em virtude da formalização de novo contrato. data: 08/01/2017 - daniel nunes lopes – presidente do iterpa. protocolo: 267830",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,sem_efeito
11,DOE_2018-01-10.pdf,"39||3 portaria . portaria nº 009/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando n° 005/2017, datado de 26.12.2017 r e s o l v e: alterar o período de gozo de licença prêmio, da servidora, de 25.07.2016, o gozo de licença pr ayumi osakada, matrícula nº 57213617/1,técnico em gestão de desenvolvimento agrá- rio e fundiário, concedida através da portaria n° 01226 de 40||1 21.11.2017, publicada no doe n° 33.508,de 30.11.2017 no perí- odo de 02.01.2018 a 31.01.2018 para 11.01.2018 a 09.02.2018. publique-se. celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará– iterpa, em 08 de janeiro de 2018. protocolo: 268377",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
12,DOE_2018-01-10.pdf,"portaria nº 006/2018 o presidente do instituto de terras do pará - iterpa, no uso das atribuições que lhe confere o art. 5º alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975 e; considerando o laudo médico nº 35264 r e s o l v e: conceder, de acordo com o art.81, da lei nº 5.810/94, 25 (vinte e cinco) dias, de licença saúde a servidora, oneide lidia barata de oliveira, oﬁ cial administrativo, matrícula nº3167798/1, no período de 10 de novembro a 04 de dezembro de 2017.         publique-se. celso antônio trierweiler resp.pela presidência gabinete da presidência instituto de terras do pará – iterpa, em 04 de janeiro de 2018. protocolo: 268141",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
13,DOE_2018-01-10.pdf,"governo do estado do pará instituto de terras do pará - iterpa atos administrativos extrato da(s) portaria(s) de homologação expedida(s) pelo ilmo. sr. presidente do instituto de terras do pará-iterpa, nos autos dos processos de regularização fundiária não onerosa (doação) de terras, em que figuram como interessados: processo nome denominação área município portaria adauto de jesus fazenda nova eldorado dos 2009/97585 23ha13a25ca 1316/2017 lima vida carajas osiel lira dos 2012/448864 sítio bom jesus 20ha43a03ca moju 1317/2017 santos miguel moreira sítio santo santo antônio 1996/123772 05ha91a89ca 1318/2017 da costa estevão do tauá antonio do são joão de 2008/322586 socorro dias sítio antonete 20ha89a21ca 1319/2017 pirabas amorim maria pinheiro da sítio são são joão de 2013/279896 02ha69a21ca 1320/2017 fonseca domingos iii pirabas belém(pa), 28.12.2017     daniel nunes lopes - presidente governo do estado do pará instituto de terras do pará - iterpa atos administrativos extrato da(s) portaria(s) de homologação expedida(s) pelo ilmo. sr. presidente do instituto de terras do pará - iterpa, nos autos dos processos de regularização fundiária onerosa (compra) de terras, em que figura como interessado: processo nome denominação área município portaria fazenda cuia 2014/365108 josé alves de araújo 803ha39a00ca marabá 1321/2017 cheia belém(pa), 28.12.2017    daniel nunes lopes - presidente protocolo: 268256",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,nao_onerosa
14,DOE_2018-01-10.pdf,"portaria nº 01283/2017 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando nº 091/ gp, datado de 29.11.2017. r e s o l v e: transferir, o período de férias da servidora, maria amelia marchetti borges, assessora da presidência, matricula nº 3165981/7, programadas para 04.12.2017 a 02.01.2018, atra- vés da portaria nº 01138/17 de 31.10.2017, ﬁ cando o referido período para 02.07.2018 a 31.07.2018. publique-se. daniel nunes lopes presidente gabinete da presidência do instituto de terras do pará– iterpa,em 14 de dezembro de 2017. protocolo: 268143",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_ferias
15,DOE_2018-01-10.pdf,"portaria nº 007/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando nº 034/2017 – grf, datado de 11.12.2017. 40||2 r e s o l v e: conceder de acordo com o art. 98, da lei nº 5.810 de 24.01.94, 30 (trinta) dias de licença premio a servidora maria das graças gomes henriques, matrícula nº 3167062/1, datilógrafo, no período de 11.01.2018 a 09.02.2018, correspondente ao período aquisitivo de 26.06.2008 a 25.06.2011, processo nº 2012/71107. publique-se. celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará – iterpa, em 03 de janeiro de 2018. portaria nº 008/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando nº 083/2017 – grf, datado de 22.12.2017. r e s o l v e: conceder de acordo com o art. 98, da lei nº 5.810 de 24.01.94, 30 (trinta) dias de licença premio ao servidor mário sérgio de lima sousa, matrícula nº 80845071/1, técnico em gestão de desenvolvimento agrário e fundiário, no período de 02.01.2018 a 31.01.2018,correspondente ao período aquisitivo de 2007/2010, referente ao processo nº 2016/207608. publique-se. celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará – iterpa, em 03 de janeiro de 2018. portaria nº 0010/2018 o presidente do instituto de terras do pará - iterpa, no uso das atribuições que lhe confere a lei estadual nº 4.584, de 08 de outubro de 1975 e; considerando o memorando nº 0243 – geo -1, de 20.11.2017; r e s o l v e: designar o servidor, luiz carlos repila de miranda, técnico agrimensor, matrícula nº 3170098/1, para responder pela gerência de georreferenciamento operacional/geo-1, no período de 02.01.2018 a 31.01.2018, na ausência do titular josé eli da costa, matrícula nº 3168131/1 por motivo de férias. publique-se celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará – iterpa,03 de janeiro de 2018. portaria nº 011/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975 e; considerando o memorando nº 007/2017 – daf, de 22.12.2017; r e s o l v e: conceder, 22 (vinte e dois)dias de gozo de férias à servidora, marcli araujo zaire, matrícula nº 3168905/1, engenheira, no período de 02.01.2018 a 23.01.2018, concedida através da por- taria n° 0215/2017, de 16.03.2017, e interrompidas conforme portaria n° 0258/2017, de 05.04.2017, publicada no doe n° 33.353, de 12.04.2017. publique-se celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará – iterpa, 03 de janeiro de 2018. protocolo: 268326",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_ferias
16,DOE_2018-01-11.pdf,"17||1 designar fiscal de contrato extrato de portaria de f.iscal nº: 002/2018-iterpa fundamentação legal: dec.870/2013, art.58, inciso iii, art.66 e 67 da lei 8.666/93 e alterações. contratante: instituto de terras do pará – iterpa cnpj: 05.089.495/0001-90 contrato nº: 003/2018 objeto: fornecimento de água mineral contratada: sousa & assis com. varejista de água ltda-me cnpj: 15.207.445/0001-14 fiscal: charles pereira – matrícula: 54188779/4 - lotação: glt suplente: raimundo nascimento – matrícula: 3161595/3 - lotação: glt data assinatura: 10/01/2018 – celso antônio trierweiler – presidente em exercício protocolo: 268470",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,contrato
17,DOE_2018-01-11.pdf,"contrato . extrato de contrato nº: 002/2018 contratante: instituto de terras do pará – iterpa cnpj: 05.089.495/0001-90 contratado: e. da s. miranda comércio & serviço combinados eirelli-me cnpj: 26.210.109/0001-47 17||2 endereço: rua parauapebas, nº 168 b, bairro centro, breu branco, pará, cep: 68488-000 objeto: contratação emergencial de empresa especializada em serviços de manutenção preventiva e corretiva em centrais de ar tipo split, incluindo fornecimento de peças de reposição, para 03 (três) unidades lotadas no nti/iterpa. fundamentação legal: art. 24, inciso iv, lei 8666/93 justificativa: evitar dano aos equipamentos servidores de dados e paralisação do serviços deste instituto. vigência: 10/01/2018 até 09/04/2018 (90 dias) valor global: r$675,00 (seiscentos e setenta e cinco reais) orçamento/ exercício: 2018 - projeto atividade: 21.122.1297.8338 - natureza de despesa: 339039 - fonte: 0661 data assinatura: 10/01/2018 - celso antônio trierweiler – presidente em exercício protocolo: 268696",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,contrato
18,DOE_2018-01-11.pdf,"dispensa de licitação . termo de dispensa de licitação nº: 003/2018 contratante: instituto de terras do pará – iterpa cnpj:05.089.495/000-90 contratado: e. da s. miranda comércio & serviço combinados eirelli - me cnpj: 26.210.109/0001-47 objeto: contratação emergencial de empresa especializada em serviços de manutenção preventiva e corretiva em centrais de ar tipo split, incluindo fornecimento de peças de reposição, para 03 (três) unidades lotadas no nti/iterpa. endereço: rua parauapebas, nº 168 b, bairro centro, breu branco, pará, cep: 68488-000 fundamentação legal: art. 24, inciso iv, lei 8666/93 justificativa: evitar dano aos equipamentos servidores de dados e paralisação do serviços deste instituto. valor global: r$675,00 (seiscentos e setenta e cinco reais) orçamento/ exercício: 2018 - projeto atividade: 21.122.1297.8338 - natureza de despesa: 339039 - fonte: 0661 data assinatura: 10/01/2018 - sandra rosemary pereira de souza nery - diretora de administração e finanças- daf protocolo: 268688",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dispensa_licitacao
19,DOE_2018-01-11.pdf,"ratificação de dispensa de licitação . ratificação do termo de dispensa de licitação nº: 003/2018 contratante: instituto de terras do pará – iterpa - cnpj:05.089.495/000-90 contratado: e. da s. miranda comércio & serviço combinados eirelli - me cnpj: 26.210.109/0001-47 objeto: contratação emergencial de empresa especializada em serviços de manutenção preventiva e corretiva em centrais de ar tipo split, incluindo fornecimento de peças de reposição, para 03 (três) unidades lotadas no nti/iterpa. ratificação: ratificação da dispensa de licitação nº 003/2018, para contratação emergencial de empresa especializada em serviços de manutenção preventiva e corretiva em centrais de ar tipo split, com base art. 24, inciso iv, lei 8666/93. data assinatura: 10/01/2018 - celso antônio trierweiler – presidente em exercício protocolo: 268690",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dispensa_licitacao
20,DOE_2018-01-11.pdf,"diária . portaria nº 023/2018 de 10/01/2018 objetivo: para entrega de 37 títulos no município de santo antônio do tauá. período : 10 a 11/01/2018 ( 1,5 ) diárias servidores: -317.0098-1 /luís carlos repila de miranda ( téc. agrimensor ) -316.8379-1/fernando josé alves palheta (op. de máquina copiadora) -315.8608-1/josé jorge neto (motorista) ordenador: celso antônio trierweiler, resp. p/ presidência protocolo: 268491",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_diaria
21,DOE_2018-01-16.pdf,"14||1 portaria . portaria nº 015/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando n° 002/2018 –glt, datado de 04.01.2018; r e s o l v e: transferir, o período de férias do servidor, iranildo vicente da silva, motorista, matrícula nº 23132/1, programadas para 02.01.2018 a 31.01.2018, concedida através da portaria nº 01215/17 de 16.11.2017 e publicada no doe nº 33501 de 21.11.2017, ﬁ cando o referido período para 01.08.2018 a 30.08.2018. publique-se. celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará–iterpa, em 09 de janeiro de 2018. protocolo: 269707",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_ferias
22,DOE_2018-01-16.pdf,"portaria nº 014/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando n° 005/2018 –deaf, datado de 02.01.2018; r e s o l v e: transferir, o período de gozo de férias da servidora, regina freitas da silva, auxiliar administrativo, matrícula nº 3169324/1, programadas para 02.01.2018 a 31.01.2018, concedida através da portaria nº 01215/2017 de 16.11.2017, publicada no doe nº 33.501 de 21.11.2017, ﬁ cando o referido período para 15.02.2018 a 16.03.2018 . publique-se celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará– iterpa, em 08 de janeiro de 2018. portaria nº 013/2018 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando o memorando n° 051/17 –gcq, datado de 20.12.2017; r e s o l v e: conceder, o usufruto de 30(trinta)dias de gozo de férias, ao servidor, joão guilherme da silva queiroz, assistente técnico, matrícula nº 3165612/1,no período de 02.01.2018 a 31.01.2018,férias concedidas através da portaria nº0131/17, publicada no diário oﬁ cial nº 33.320 de 22.02.2017 e transferidas através da portaria nº 0499 de 13.06.2017, publicada no diário oﬁ cial nº 33427 de 31.07.2017.  publique-se. celso antonio trierweiler respondendo pela presidência gabinete da presidência do instituto de terras do pará– iterpa, em 08 de janeiro de 2018 protocolo: 269657",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_ferias
