,filename,txt,compra_de_terras,indeferido,cancelamento_titulo,ordem_servico,resgate_adm,titulo_aforamento,cotacao_eletronica,servidor_ferias,titulo_definitivo,apostilamento,filiacao_dominial,suspensao_revogacao_licitacao,prorrogar_prazo,retificacao,procedimento_adm,errata,processo_seletivo,servidor_diaria,cooperacao_tecnica,dispensa_licitacao,resultado_licitacao,regularizacao_fundiaria,contrato,servidor,ccdru,aviso_licitacao,analise_documentos,notifica_processo_adm,nao_onerosa,sem_efeito,permuta,onerosa,areas_rurais,terras_devolutas,outros,classificacao
10,DOE_2019-01-09.pdf,"10||3 admissão de servidor . extrato de contrato nº: 011/2014 contratante: instituto de terras do pará – iterpa - cnpj:05.089.495/000-90 contratada: empresa de tecnologia da informação e comunicação do estado do pará - prodepa cnpj: 05.059.613/0001-18 endereço:rodovia augusto montenegro, km 10, centro administrativo do estado, distrito de icoaraci, cep 66820-000, cidade de belém-pa objeto: prestação de serviço de tecnologia da informação e comunicação - tic justificativa: para manutenção da rede de dadose supressão de serviço. vigência:01/01/2019 a 31/12/2019 valor global: r$ 126.993,96 (cento e vinte e seis mil, novecentos e noventa e três mil reais e noventa e seis centavos) 11||1 orçamento/ exercício: 2018- projeto atividade: 21.1261424.8238 natureza de despesa: 339139 - fonte: 0661 data da assinatura: 28/12/2018 ordenador:max andré brandão da costa protocolo: 397712",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,contrato
11,DOE_2019-01-10.pdf,"12||1 errata . errata da publicação nº 397712, doe nº 33.776, de 09/01/2019, referente ao contrato 011/2014, firmado com a empresa de tecnologia da informação e comunicação do estado do pará - prodepa cnpj: 05.059.613/0001-18. - onde se lê: admissão de servidor, leia-se: termo aditivo a contrato; e - onde se lê: extrato de contrato nº: 011/2014, leia- se: extrato de termo aditivo 004/2018 ao contrato 011/2014. protocolo: 397868",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,errata
12,DOE_2019-01-11.pdf,"19||3 portaria nº 009/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975 e; considerandoa lei n° 6.834, de 13 de fevereiro de 2006, que trata das atribuições e dos requisitos para provimento de cargos criados por esta lei, no instituto de terras do pará – iterpa e; r e s o l v e: exonerar do cargo comissionado de chefe de gabinete, assessor, coordenador, gerente e secretário do instituto de terras do pará - iterpa, a contar da data da publicação, os abaixo relacionados: mat. nomes cargo comissionado nazaré ibiapina c.de 3168875/1 secretário da presidência-gep-das-011.2 macedosouza 5942496/1 luis cesar alves da silva e silva chefe de gabinete-gep-das-011.5 5938799/1 jucimara carvalho lima secretário de gabinete-gep-das-011.2 3341623/11 maria da graça martins cavada assessor-gep-das-011.4 raimundo josé pacheco 3161595/3 assessor-gep-das-011.4 nascimento coordenador da comissão de mediação de conﬂ itos 5065038/1 rosangela maria correia lagos fundiários-gep-das-011.4 3169324/1 regina freitas da silva secretáriode diretoria-gep-das-011.1 coordenador de documentação e informação 3165949/1 edmilson martins da silva fundiária-gep-das-011.4 coordenador de ação agrária e fundiária-gep- 3170012/1 maria eloisa dos santos leal das-011.4 gerente de arrecadação e gestão de terras 3168697 sildair lebrego da silva públicass-gep-das-011.3 5333660/4 marisa campos de melo freitas gerente de regularização fundiária-gep-das-011.3 5419638/2 cassia regina n. maradei pereira gerente de projeto especial-gep-das-011.3 3165973/1 ivone machado da silva gerente de projeto especial-gep-das-011.3 57175638/2 nelsivaldo de jesus bargas gerente operacional móvel-gep-das-011.3 80845074/1 josé hilton da silva cunha gerente operacional móvel-gep-das-011.3 gerente de cartograﬁ a e geoprocessamento- 54197405/2 leila lucia albertini peretti gep-das-011.3 juliangela de mendonça 57234988/1 coordenador administrativo-gep-das-011.4 cardoso 57234958/1 wanderlea arraes pereira gerente de atendimento e controle-gep-das-011.3 5942268/1 karla renata cardoso baracho gerente de logística e transportes -gep-das-011.3 gerente de programação e controle de orçamento- 5942494/1 andresa souza santos gep-das-011.3 publique-se bruno yoheiji kono ramos",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
13,DOE_2019-01-11.pdf,"- presidente gabinete da presidência do instituto de terras do pará – iterpa, 10 de janeiro 2019. portaria nº 010/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975 e; considerandoa lei n° 6.834, de 13 de fevereiro de 2006, que trata das atribuições e dos requisitos para provimento de cargos criados por esta lei, no instituto de terras do pará – iterpa e; r e s o l v e: nomear para o cargo comissionado de chefe de gabinete, assessor, coordenador, gerentes e secretário do instituto de terras do pará - iterpa, a contar da data da publicação, os abaixo relacionados: 20||1 mat. nomes cargo comissionado 3341623/11 maria da graça martins cavada chefe de gabinete-gep-das-011.5 marco antonio guedes 5930538 secretário de gabinete-gep-das-011.2 cardoso jonathan maciel barreto da secretário de presidencia-gep-das-011.2 silva coordenador da comissão de mediação de conﬂ itos 5933730 andre matheus de sena moura fundiários-gep-das-011.4 cassia regina neves maradei coordenador de documentação e informação 5419638/2 pereira fundiárias-gep-das-011.4 gleicy merces rocha de coordenador de ação agrária e fundiárias-gep- 57213619/1 albuquerque das-011.4 gerente de arrecadação e gestão de terras 54197405/2 leila lúcia albertini peretti públicass-gep-das-011.3 80845071/1 mario sérgio de lima sousa gerente de regularização fundiárias-gep-das-011.3 55585968/2 bruno de abreu pereira gerente de projeto especial-gep-das-011.3 rita de cássia zacarielo tofoli 80845223/1 gerente de projeto especial-gep-das-011.3 siqueira lucas oliveira de almeida 57221039/1 gerente operacional móvel-gep-das-011.3 sobrinho eliene de fátima da trindade 57233996 gerente operacional móvel-gep-das-011.3 pinheiro gerente de cartograﬁ a e geoprocessamento- 80845074/1 josé hilton da silva cunha gep-das-011.3 54185939 larissa celso barata baganha coordenador administrativo-gep-das-011.4 54196794 priscila cunha da silva gerente de atendimento e contfrole-gep-das-011.3 alfredo fernando borges 5927959 gerente de logística e transportes -gep-das-011.3 neves junior juliangela de mendonça gerente de programação e controle de orçamento- 57234988 cardoso gep-das-011.3 publique-se bruno yoheiji kono ramos- presidente gabinete da presidência do instituto de terras do pará – iterpa, 10 de janeiro 2019. protocolo: 398227",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_diaria
14,DOE_2019-01-11.pdf,término de vínculo de servidor . termino de vínculo de servidor temporário distrato de servidor temporário: partes:instituto de terras do pará – iterpa e soraia de fátima da cruz oliveira matrícula: 55589494/4 cargo: técnico em gestão de desenvolvimento agrário e fundiário data do distrato: 09de janeirode 2019. ordenador de despesa responsável:bruno yoheiji kono ramos - presidente. distrato de servidor temporário: partes:instituto de terras do pará – iterpa e eliene de fatima da trindade pinheiro matrícula: 57233996/2 cargo: assistente técnico em gestão de desenvolvimento agrário e fundiário data do distrato: 09de janeirode 2019. ordenador de despesa responsável:bruno yoheiji kono ramos - presidente. protocolo: 398081,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
15,DOE_2019-01-11.pdf,"termino de vínculo de servidor temporário distrato de servidor temporário: partes:instituto de terras do pará – iterpa e karla santos de oliveira matrícula: 5931717/1 cargo: técnico em gestão de informática data do distrato: 12de dezembrode 2018, a pedido. ordenador de despesa responsável:max andré brandão da costa - presidente. protocolo: 398297",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
16,DOE_2019-01-11.pdf,"20||2 férias portaria nº 008/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea“b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; resolve: conceder 30 (trinta) dias de férias regulamentares aos servidores deste órgão, conforme relação : matric. servidor lotação periodo aquisitivo 57196217/1 adriano batista da silva geo 02.01.2019 a 31.01.2019 2017/2018 3166074/1 alci heleno da silva santos geo 02.01.2019 a 31.01.2019 2017/2018 3169944/1 antonio de araujo oliveira glt 02.01.2019 a 31.01.2019 2017/2018 3167984/1 ciro souza goes geo 02.01.2019 a 31.01.2019 2016/2017 3166023/1 dinéa de lemos vasques spa 02.01.2019 a 31.01.2019 2017/2018 3168379/1 fernando josé alves palheta grf 04.02.2019 a 05.03.2019 2017/2018 3167305/1 huguaraci araujo dias geo 04.02.2019 a 05.03.2019 2017/2018 3166708/1 ismenia raimunda rossy gralato grf 02.01.2019 a 31.01.2019 2017/2018 3158608/1 josé jorge neto glt 15.01.2019 a 13.02.2019 2017/2018 3170578/1 jose luis de moraes pantoja geo 02.01.2019 a 31.01.2019 2017/2018 3166848/1 josé luiz nazaré de carvalho cgir 02.01.2019 a 31.01.2019 2016/2017 3168158/1 jose uchoa de vasconcelos geo 04.02.2019 a 05.03.2019 2018/2019 3167321/1 jose valdir costa miranda glt 04.02.2019 a 05.03.2019 2017/2018 3166821/1 lucidalva chagas de andrade ggp 11.01.2019 a 09.02.2019 2018/2019 3166813/1 maria jose soares pereira git 04.02.2019 a 05.03.2019 2017/2018 3167348/1 marne brasil vieira grf 02.01.2019 a 31.01.2019 2017/2018 446831/2 paulo francisco roso silva geo 04.02.2019 a 05.03.2019 2018/2019 3167445/1 pedro henrique cabral de n.neto geo 02.01.2019 a 31.01.2019 2017/2018 3169324/1 regina freitas da silva s-4 04.02.2019 a 05.03.2019 2017/2018 3169693/1 ronaldo pereira jardim cgir 02.01.2019 a 31.01.2019 2017/2018 3168140/1 rui josé carvalho de almeida geo 04.02.2019 a 05.03.2019 2016/2017 3156729/1 rui jorge nascimento alves glt 04.02.2019 a 05.03.2019 2017/2018 3167410/1 severino ramos macedo glt 04.02.2019 a 05.03.2019 2016/2017 3165515/1 tomaz de nazaré sena ferreira geo 02.01.2019 a 31.01.2019 2017/2018 3169553/1 valdenir mendes marques glt 18.02.2019 a 19.03.2019 2017/2018 publique-se. bruno yoheiji kono ramos presidente gabinete da presidência do instituto de terras do pará – iterpa, em 10 de janeiro de 2019. protocolo: 398240",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,servidor_ferias
17,DOE_2019-01-14.pdf,"8||3 portaria extrato de portaria de fisc.al de contrato nº: 15 /2019 contrato nº: 005/2017 contratante: instituto de terras do pará – iterpa - cnpj: 05.089.495/0001-90 contratado: ticket soluções hdfgt s/a    - cnpj/ mf n.º 03.506.307/0001-57. fundamentação legal: art.58, inciso iii, art.66 e 67 da lei 8.666/93 e alterações. objeto: serviços de sistema de gestão de abastecimento de combustível fiscal: alfredo fernando borges neves junior matrícula: 5927959/4   lotação: glt suplente do fiscal: raimundo walter corrêa matrícula: 3153797/1  lotação: glt data assinatura: 11/01/2019 - bruno yoheiji kono ramos - presidente do iterpa contrato nº: 007/2018 contratante: instituto de terras do pará – iterpa - cnpj: 05.089.495/0001-90 contratado: decolando turismo e representações ltda. - cnpj/mf n.º 05.917.540/0001-58. fundamentação legal: art.58, inciso iii, art.66 e 67 da lei 8.666/93 e alterações. objeto: serviço de agenciamento de viagens fiscal: alfredo fernando borges neves junior matrícula: 5927959/4   lotação: glt suplente do fiscal: raimundo walter corrêa matrícula: 3153797/1  lotação: glt data assinatura: 11/01/2019 - bruno yoheiji kono ramos - presidente do iterpa protocolo: 398428",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,contrato
18,DOE_2019-01-14.pdf,"portaria nº 011/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando a lei n° 6.834, de 13 de fevereiro de 2006, que trata das atribuições e dos requisitos para provimento de cargos criados por esta lei, no instituto de terras do pará – iterpa e; 9||1 r e s o l v e: i - tornar sem efeito, a portaria nº 565/2018 de 30.05.2018, publicada no diário of cial do estado do pará nºs 33.630, que designou a servidora marisa campos de melo freitas, ma- tricula nº 5333660/4, para responder pela diretoria de gestão e desenvolvimento agrário e fundiário nas ausências e impedi- mentos do titular. ii - fazer vigorar os efeitos da presente portaria a partir de 11 de janeiro de 2019. publique-se. bruno yoheiji kono ramos",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
19,DOE_2019-01-14.pdf,"- presidente gabinete da presidência do instituto de terras do pará – iterpa, 11 de janeiro de 2019. portaria nº 012/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975 e; considerando a lei n° 6.834, de 13 de fevereiro de 2006, que trata das atribuições e dos requisitos para provimento de cargos criados por esta lei, no instituto de terras do pará – iterpa e; r e s o l v e: nomear para o cargo comissionado de assessor do instituto de terras do pará - iterpa, a contar da data da publicação, os abaixo relacionados: mat. nomes cargo comissionado 55588829 raphael augusto correa assessor-gep-das-011.4 57229464 eldeize sebastiana arnour tavares assessor-gep-das-011.4 publique-se bruno yoheiji kono ramos",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
20,DOE_2019-01-14.pdf,"- presidente gabinete da presidência do instituto de terras do pará – iterpa, 11 de janeiro 2019. portaria nº 013/2019 o presidente do instituto de terras do pará – iterpa, no uso das atribuições que lhe são conferidas no art. 5º, alínea “b” da lei estadual nº 4.584, de 08 de outubro de 1975, e; considerando a lei n° 6.834, de 13 de fevereiro de 2006, que trata das atribuições e dos requisitos para provimento de cargos criados por esta lei, no instituto de terras do pará – iterpa e; r e s o l v e: i - designar, na forma do art. 5º, “j”, da lei nº 4.584/75, o servidor flávio ricardo albuquerque azevedo, procurador autárquico, matrícula nº 57175032/2, para responder pela presidência do instituto de terras do pará - iterpa, nas ausências e impedimentos do titular. ii - fazer vigorar os efeitos da presente portaria a partir de 11 de janeiro de 2019. publique-se. bruno yoheiji kono ramos-presidente gabinete da presidência do instituto de terras do pará – iterpa, 11 de janeiro de 2019. protocolo: 398486",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,servidor
21,DOE_2019-01-14.pdf,"errata errata de portaria . na portaria n° 010/2019, publicada no doe n° 33.778, de 11.01.19. onde-se lê: andré matheus de sena moura lei-se: andré matheus de lucena moura protocolo: 398429",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,errata
